Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
99,19,2022_11_10_18_46_16_073242_RIM.jpg,"Alligator Cracking","[-2.0, 16.0, 607.0, 64.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_16_073242_RIM.jpg
100,19,2022_11_10_18_46_19_219823_RIM.jpg,"Alligator Cracking","[481.0, -1.0, 312.0, 83.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_19_219823_RIM.jpg
101,19,2022_11_10_18_46_22_286617_RIM.jpg,"Alligator Cracking","[678.0, 0.0, 297.0, 87.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_22_286617_RIM.jpg
102,19,2022_11_10_18_46_25_166911_RIM.jpg,"Alligator Cracking","[4.0, 4.0, 518.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_25_166911_RIM.jpg
103,19,2022_11_10_18_46_43_637490_RIM.jpg,"Alligator Cracking","[141.0, 11.0, 323.0, 101.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_43_637490_RIM.jpg
104,19,2022_11_10_18_46_43_637490_RIM.jpg,"Alligator Cracking","[965.0, 6.0, 508.0, 99.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_43_637490_RIM.jpg
105,19,2022_11_10_18_46_45_471583_RIM.jpg,"Alligator Cracking","[3.0, 19.0, 804.0, 85.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_45_471583_RIM.jpg
106,19,2022_11_10_18_46_45_471583_RIM.jpg,"Alligator Cracking","[888.0, 18.0, 137.0, 60.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_45_471583_RIM.jpg
107,19,2022_11_10_18_46_47_308667_RIM.jpg,"Alligator Cracking","[1281.0, 13.0, 192.0, 118.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_47_308667_RIM.jpg
108,19,2022_11_10_18_47_14_664473_RIM.jpg,"Alligator Cracking","[398.0, 14.0, 529.0, 74.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_14_664473_RIM.jpg
109,19,2022_11_10_18_47_18_479266_RIM.jpg,"Alligator Cracking","[4.0, 19.0, 101.0, 114.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_18_479266_RIM.jpg
110,19,2022_11_10_18_47_18_479266_RIM.jpg,"Alligator Cracking","[1224.0, 25.0, 186.0, 92.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_18_479266_RIM.jpg
112,19,2022_11_10_18_47_26_082921_RIM.jpg,"Alligator Cracking","[1084.0, 18.0, 387.0, 115.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_26_082921_RIM.jpg
113,19,2022_11_10_18_48_04_505117_RIM.jpg,"Longitudinal Cracks","[1038.0, 22.0, 321.0, 40.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_04_505117_RIM.jpg
114,19,2022_11_10_18_48_08_498432_RIM.jpg,"Alligator Cracking","[702.0, 4.0, 246.0, 124.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_08_498432_RIM.jpg
115,19,2022_11_10_18_48_08_498432_RIM.jpg,"Alligator Cracking","[503.0, 7.0, 93.0, 82.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_08_498432_RIM.jpg
116,19,2022_11_10_18_48_10_478135_RIM.jpg,"Alligator Cracking","[960.0, 1.0, 513.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_10_478135_RIM.jpg
117,19,2022_11_10_18_48_10_478135_RIM.jpg,"Alligator Cracking","[127.0, -2.0, 692.0, 90.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_10_478135_RIM.jpg
118,19,2022_11_10_18_48_20_023595_RIM.jpg,"Alligator Cracking","[1166.0, 4.0, 306.0, 71.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_20_023595_RIM.jpg
119,19,2022_11_10_18_48_21_865666_RIM.jpg,"Alligator Cracking","[10.0, 3.0, 512.0, 101.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_21_865666_RIM.jpg
120,19,2022_11_10_18_48_21_865666_RIM.jpg,"Alligator Cracking","[854.0, 4.0, 158.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_21_865666_RIM.jpg
121,19,2022_11_10_18_46_12_704257_RIM.jpg,"Longitudinal Cracks","[584.0, 30.0, 461.0, 53.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_12_704257_RIM.jpg
122,19,2022_11_10_18_48_31_125889_RIM.jpg,"Alligator Cracking","[-1.0, -2.0, 1557.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_31_125889_RIM.jpg
123,19,2022_11_10_18_48_29_246917_RIM.jpg,"Alligator Cracking","[446.0, 0.0, 342.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_29_246917_RIM.jpg
124,19,2022_11_10_18_48_29_246917_RIM.jpg,"Alligator Cracking","[930.0, -2.0, 351.0, 97.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_29_246917_RIM.jpg
125,19,2022_11_10_18_48_33_020819_RIM.jpg,"Alligator Cracking","[26.0, 4.0, 1537.0, 117.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_33_020819_RIM.jpg
126,19,2022_11_10_18_48_34_931706_RIM.jpg,"Alligator Cracking","[922.0, 0.0, 236.0, 116.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_34_931706_RIM.jpg
127,19,2022_11_10_18_48_34_931706_RIM.jpg,ravelling,"[151.0, 0.0, 324.0, 105.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_34_931706_RIM.jpg
128,19,2022_11_10_18_48_38_756472_RIM.jpg,"Alligator Cracking","[981.0, -2.0, 222.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_38_756472_RIM.jpg
129,19,2022_11_10_18_48_44_285678_RIM.jpg,Pothole,"[1174.0, 0.0, 144.0, 63.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_44_285678_RIM.jpg
130,19,2022_11_10_18_48_50_124057_RIM.jpg,Pothole,"[301.0, 0.0, 225.0, 124.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_50_124057_RIM.jpg
131,19,2022_11_10_18_48_50_124057_RIM.jpg,"Alligator Cracking","[26.0, 1.0, 266.0, 105.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_50_124057_RIM.jpg
132,19,2022_11_10_18_48_52_165594_RIM.jpg,"Alligator Cracking","[-2.0, 0.0, 1116.0, 121.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_52_165594_RIM.jpg
133,19,2022_11_10_18_48_54_199153_RIM.jpg,"Alligator Cracking","[-2.0, -1.0, 1046.0, 134.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_54_199153_RIM.jpg
134,19,2022_11_10_18_48_54_199153_RIM.jpg,"Alligator Cracking","[1373.0, 0.0, 190.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_54_199153_RIM.jpg
135,19,2022_11_10_18_48_56_203790_RIM.jpg,"Alligator Cracking","[1182.0, 10.0, 381.0, 123.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_56_203790_RIM.jpg
136,19,2022_11_10_18_48_58_202442_RIM.jpg,"Alligator Cracking","[-2.0, 1.0, 970.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_58_202442_RIM.jpg
137,19,2022_11_10_18_48_58_202442_RIM.jpg,"Alligator Cracking","[1239.0, 4.0, 324.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_48_58_202442_RIM.jpg
138,19,2022_11_10_18_49_00_266918_RIM.jpg,"Alligator Cracking","[0.0, 4.0, 1447.0, 107.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_00_266918_RIM.jpg
139,19,2022_11_10_18_49_02_312445_RIM.jpg,Pothole,"[890.0, -2.0, 409.0, 107.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_02_312445_RIM.jpg
140,19,2022_11_10_18_49_02_312445_RIM.jpg,"Alligator Cracking","[-2.0, -2.0, 866.0, 95.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_02_312445_RIM.jpg
141,19,2022_11_10_18_49_02_312445_RIM.jpg,"Alligator Cracking","[1313.0, 5.0, 250.0, 97.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_02_312445_RIM.jpg
142,19,2022_11_10_18_46_16_073242_RIM.jpg,"Alligator Cracking","[693.0, 22.0, 337.0, 56.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_16_073242_RIM.jpg
143,19,2022_11_10_18_46_39_891513_RIM.jpg,"Data Loss","[724.0, -2.0, 729.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_46_39_891513_RIM.jpg
144,19,2022_11_10_18_47_01_939520_RIM.jpg,"Longitudinal Cracks","[422.0, 47.0, 271.0, 66.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_01_939520_RIM.jpg
145,19,2022_11_10_18_47_14_664473_RIM.jpg,"Transverse Cracks","[60.0, -2.0, 102.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_14_664473_RIM.jpg
146,19,2022_11_10_18_47_20_337295_RIM.jpg,"Alligator Cracking","[1130.0, 2.0, 433.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_47_20_337295_RIM.jpg
147,19,2022_11_10_18_49_04_277188_RIM.jpg,"Alligator Cracking","[1055.0, -2.0, 499.0, 125.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_04_277188_RIM.jpg
148,19,2022_11_10_18_49_04_277188_RIM.jpg,"Alligator Cracking","[104.0, 3.0, 934.0, 55.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_04_277188_RIM.jpg
149,19,2022_11_10_18_49_06_197051_RIM.jpg,"Alligator Cracking","[0.0, 5.0, 982.0, 123.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_06_197051_RIM.jpg
150,19,2022_11_10_18_49_06_197051_RIM.jpg,"Alligator Cracking","[1239.0, 2.0, 319.0, 78.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_06_197051_RIM.jpg
151,19,2022_11_10_18_49_08_107938_RIM.jpg,"Alligator Cracking","[682.0, 2.0, 881.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_08_107938_RIM.jpg
152,19,2022_11_10_18_49_08_107938_RIM.jpg,"Alligator Cracking","[150.0, 29.0, 161.0, 82.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_08_107938_RIM.jpg
153,19,2022_11_10_18_49_10_012841_RIM.jpg,"Alligator Cracking","[-1.0, 9.0, 540.0, 93.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_10_012841_RIM.jpg
154,19,2022_11_10_18_49_10_012841_RIM.jpg,"Alligator Cracking","[797.0, -1.0, 766.0, 110.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_10_012841_RIM.jpg
155,19,2022_11_10_18_49_11_948662_RIM.jpg,"Alligator Cracking","[5.0, 3.0, 885.0, 123.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_11_948662_RIM.jpg
156,19,2022_11_10_18_49_11_948662_RIM.jpg,"Alligator Cracking","[895.0, -1.0, 665.0, 87.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_11_948662_RIM.jpg
157,19,2022_11_10_18_49_13_925373_RIM.jpg,"Alligator Cracking","[8.0, 1.0, 655.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_13_925373_RIM.jpg
158,19,2022_11_10_18_49_13_925373_RIM.jpg,"Alligator Cracking","[1096.0, 35.0, 458.0, 75.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_13_925373_RIM.jpg
159,19,2022_11_10_18_49_15_892111_RIM.jpg,"Alligator Cracking","[222.0, 0.0, 872.0, 126.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_15_892111_RIM.jpg
160,19,2022_11_10_18_49_15_892111_RIM.jpg,"Alligator Cracking","[-2.0, 0.0, 217.0, 85.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_15_892111_RIM.jpg
161,19,2022_11_10_18_49_15_892111_RIM.jpg,"Alligator Cracking","[1154.0, 30.0, 394.0, 71.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_15_892111_RIM.jpg
162,19,2022_11_10_18_49_17_805990_RIM.jpg,"Alligator Cracking","[9.0, 3.0, 1085.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_17_805990_RIM.jpg
163,19,2022_11_10_18_49_17_805990_RIM.jpg,"Alligator Cracking","[1115.0, 5.0, 448.0, 82.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_17_805990_RIM.jpg
164,19,2022_11_10_18_49_19_690946_RIM.jpg,"Alligator Cracking","[518.0, 6.0, 648.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_19_690946_RIM.jpg
165,19,2022_11_10_18_49_29_441856_RIM.jpg,"Alligator Cracking","[2.0, -2.0, 542.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_29_441856_RIM.jpg
166,19,2022_11_10_18_49_29_441856_RIM.jpg,"Alligator Cracking","[1025.0, 57.0, 538.0, 70.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_29_441856_RIM.jpg
167,19,2022_11_10_18_49_29_441856_RIM.jpg,"Alligator Cracking","[776.0, 11.0, 217.0, 62.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_29_441856_RIM.jpg
168,19,2022_11_10_18_49_31_746689_RIM.jpg,"Alligator Cracking","[3.0, -2.0, 1560.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_31_746689_RIM.jpg
169,19,2022_11_10_18_49_33_997667_RIM.jpg,"Alligator Cracking","[596.0, 22.0, 966.0, 111.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_33_997667_RIM.jpg
170,19,2022_11_10_18_49_33_997667_RIM.jpg,"Alligator Cracking","[-2.0, 1.0, 205.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_33_997667_RIM.jpg
