Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
171,19,2022_11_10_18_49_36_214734_RIM.jpg,"Alligator Cracking","[1053.0, 9.0, 509.0, 124.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_36_214734_RIM.jpg
172,19,2022_11_10_18_49_36_214734_RIM.jpg,"Alligator Cracking","[208.0, 61.0, 362.0, 72.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_36_214734_RIM.jpg
173,19,2022_11_10_18_49_40_789494_RIM.jpg,"Alligator Cracking","[458.0, 3.0, 618.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_40_789494_RIM.jpg
174,19,2022_11_10_18_49_42_977639_RIM.jpg,"Alligator Cracking","[-2.0, 0.0, 844.0, 82.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_42_977639_RIM.jpg
175,19,2022_11_10_18_49_45_160798_RIM.jpg,"Alligator Cracking","[319.0, 7.0, 701.0, 120.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_45_160798_RIM.jpg
176,19,2022_11_10_18_49_45_160798_RIM.jpg,"Alligator Cracking","[1281.0, 8.0, 282.0, 108.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_45_160798_RIM.jpg
177,19,2022_11_10_18_49_47_324010_RIM.jpg,"Alligator Cracking","[3.0, 0.0, 572.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_47_324010_RIM.jpg
178,19,2022_11_10_18_49_47_324010_RIM.jpg,"Alligator Cracking","[858.0, 1.0, 637.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_47_324010_RIM.jpg
179,19,2022_11_10_18_49_49_461291_RIM.jpg,"Alligator Cracking","[5.0, -2.0, 1558.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_49_461291_RIM.jpg
180,19,2022_11_10_18_49_51_555688_RIM.jpg,"Alligator Cracking","[246.0, 5.0, 998.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_51_555688_RIM.jpg
181,19,2022_11_10_18_49_51_555688_RIM.jpg,"Alligator Cracking","[1379.0, 8.0, 179.0, 125.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_51_555688_RIM.jpg
182,19,2022_11_10_18_49_51_555688_RIM.jpg,"Alligator Cracking","[7.0, 44.0, 87.0, 86.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_51_555688_RIM.jpg
183,19,2022_11_10_18_49_53_668036_RIM.jpg,"Alligator Cracking","[909.0, 17.0, 654.0, 116.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_53_668036_RIM.jpg
184,19,2022_11_10_18_49_55_755450_RIM.jpg,"Alligator Cracking","[315.0, -1.0, 417.0, 134.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_55_755450_RIM.jpg
186,19,2022_11_10_18_49_57_815937_RIM.jpg,"Alligator Cracking","[320.0, 4.0, 350.0, 125.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_57_815937_RIM.jpg
187,19,2022_11_10_18_49_57_815937_RIM.jpg,"Alligator Cracking","[5.0, 14.0, 149.0, 102.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_57_815937_RIM.jpg
188,19,2022_11_10_18_49_59_860467_RIM.jpg,"Alligator Cracking","[8.0, -2.0, 801.0, 96.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_59_860467_RIM.jpg
189,19,2022_11_10_18_49_59_860467_RIM.jpg,"Alligator Cracking","[1002.0, 2.0, 561.0, 123.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_59_860467_RIM.jpg
190,19,2022_11_10_18_50_01_928932_RIM.jpg,"Alligator Cracking","[6.0, 0.0, 1554.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_01_928932_RIM.jpg
191,19,2022_11_10_18_50_03_966481_RIM.jpg,"Alligator Cracking","[4.0, 0.0, 1554.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_03_966481_RIM.jpg
192,19,2022_11_10_18_50_05_997048_RIM.jpg,"Alligator Cracking","[203.0, 7.0, 548.0, 126.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_05_997048_RIM.jpg
193,19,2022_11_10_18_50_05_997048_RIM.jpg,"Alligator Cracking","[924.0, 17.0, 636.0, 108.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_05_997048_RIM.jpg
194,19,2022_11_10_18_50_08_025620_RIM.jpg,"Alligator Cracking","[2.0, 6.0, 1561.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_08_025620_RIM.jpg
195,19,2022_11_10_18_50_10_064166_RIM.jpg,"Alligator Cracking","[3.0, 2.0, 1560.0, 131.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_10_064166_RIM.jpg
196,19,2022_11_10_18_50_12_134626_RIM.jpg,"Alligator Cracking","[1.0, 7.0, 1562.0, 126.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_12_134626_RIM.jpg
197,19,2022_11_10_18_50_14_271907_RIM.jpg,"Alligator Cracking","[0.0, -2.0, 1563.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_14_271907_RIM.jpg
198,19,2022_11_10_18_50_16_612644_RIM.jpg,"Alligator Cracking","[1451.0, 9.0, 106.0, 124.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_50_16_612644_RIM.jpg
199,19,2022_11_10_18_49_19_690946_RIM.jpg,"Alligator Cracking","[97.0, 7.0, 261.0, 118.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_19_690946_RIM.jpg
200,19,2022_11_10_18_49_42_977639_RIM.jpg,"Alligator Cracking","[1185.0, 13.0, 341.0, 97.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_42_977639_RIM.jpg
201,19,2022_11_10_18_49_55_755450_RIM.jpg,"Alligator Cracking","[957.0, 16.0, 418.0, 117.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_2_data\2022_11_10_isb__To__inner1_Lane1_LHS//Processed_RIM//2022_11_10_18_49_55_755450_RIM.jpg
202,20,2022_11_10_17_45_53_296130_RIM.jpg,Pothole,"[12.0, -1.0, 205.0, 62.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_45_53_296130_RIM.jpg
203,20,2022_11_10_17_45_53_296130_RIM.jpg,Pothole,"[593.0, 2.0, 63.0, 52.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_45_53_296130_RIM.jpg
204,20,2022_11_10_17_45_56_907468_RIM.jpg,"Alligator Cracking","[923.0, 4.0, 600.0, 58.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_45_56_907468_RIM.jpg
205,20,2022_11_10_17_45_59_986230_RIM.jpg,"Alligator Cracking","[-2.0, 17.0, 1392.0, 63.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_45_59_986230_RIM.jpg
206,20,2022_11_10_17_46_02_981216_RIM.jpg,"Alligator Cracking","[920.0, 1.0, 627.0, 88.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_02_981216_RIM.jpg
207,20,2022_11_10_17_46_02_981216_RIM.jpg,"Alligator Cracking","[48.0, 18.0, 340.0, 50.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_02_981216_RIM.jpg
208,20,2022_11_10_17_46_05_721883_RIM.jpg,"Alligator Cracking","[209.0, 14.0, 987.0, 71.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_05_721883_RIM.jpg
209,20,2022_11_10_17_46_08_220201_RIM.jpg,"Data Loss","[8.0, -1.0, 1555.0, 9.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_08_220201_RIM.jpg
210,20,2022_11_10_17_46_10_567917_RIM.jpg,"Data Loss","[9.0, 0.0, 1541.0, 9.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_10_567917_RIM.jpg
211,20,2022_11_10_17_46_10_567917_RIM.jpg,"Alligator Cracking","[1028.0, 27.0, 320.0, 65.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_10_567917_RIM.jpg
212,20,2022_11_10_17_46_10_567917_RIM.jpg,"Alligator Cracking","[10.0, 32.0, 116.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_10_567917_RIM.jpg
213,20,2022_11_10_17_46_12_827870_RIM.jpg,"Data Loss","[3.0, 2.0, 749.0, 8.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
214,20,2022_11_10_17_46_12_827870_RIM.jpg,"Data Loss","[1001.0, 0.0, 544.0, 13.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
215,20,2022_11_10_17_46_12_827870_RIM.jpg,"Alligator Cracking","[35.0, 26.0, 668.0, 38.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
216,20,2022_11_10_17_46_12_827870_RIM.jpg,"Alligator Cracking","[1205.0, 22.0, 358.0, 81.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
217,20,2022_11_10_17_46_15_002053_RIM.jpg,"Data Loss","[586.0, 1.0, 631.0, 9.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_15_002053_RIM.jpg
218,20,2022_11_10_17_46_15_002053_RIM.jpg,"Data Loss","[1321.0, -2.0, 228.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_15_002053_RIM.jpg
219,20,2022_11_10_17_46_24_866659_RIM.jpg,"Data Loss","[13.0, 2.0, 1399.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_24_866659_RIM.jpg
220,20,2022_11_10_17_46_26_614981_RIM.jpg,"Alligator Cracking","[15.0, 0.0, 1546.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_26_614981_RIM.jpg
221,20,2022_11_10_17_46_28_377266_RIM.jpg,"Data Loss","[22.0, -2.0, 815.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_28_377266_RIM.jpg
222,20,2022_11_10_17_46_28_377266_RIM.jpg,"Data Loss","[968.0, -2.0, 588.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_28_377266_RIM.jpg
223,20,2022_11_10_17_46_37_431041_RIM.jpg,"Alligator Cracking","[172.0, 1.0, 554.0, 46.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_37_431041_RIM.jpg
224,20,2022_11_10_17_46_42_790700_RIM.jpg,"Alligator Cracking","[187.0, 20.0, 331.0, 89.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_42_790700_RIM.jpg
225,20,2022_11_10_17_46_42_790700_RIM.jpg,"Alligator Cracking","[1028.0, 24.0, 392.0, 54.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_42_790700_RIM.jpg
226,20,2022_11_10_17_46_42_790700_RIM.jpg,"Alligator Cracking","[769.0, 13.0, 122.0, 77.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_42_790700_RIM.jpg
227,20,2022_11_10_17_46_46_390070_RIM.jpg,"Alligator Cracking","[29.0, 45.0, 356.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_46_390070_RIM.jpg
228,20,2022_11_10_17_46_46_390070_RIM.jpg,"Data Loss","[885.0, -2.0, 675.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_46_390070_RIM.jpg
229,20,2022_11_10_17_46_48_169309_RIM.jpg,"Alligator Cracking","[739.0, 24.0, 817.0, 112.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_48_169309_RIM.jpg
230,20,2022_11_10_17_46_49_967498_RIM.jpg,"Alligator Cracking","[1267.0, -1.0, 296.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_49_967498_RIM.jpg
231,20,2022_11_10_17_46_49_967498_RIM.jpg,"Alligator Cracking","[7.0, 8.0, 481.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_49_967498_RIM.jpg
232,20,2022_11_10_17_46_58_834772_RIM.jpg,"Alligator Cracking","[-2.0, 2.0, 444.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_58_834772_RIM.jpg
233,20,2022_11_10_17_47_14_520802_RIM.jpg,"Alligator Cracking","[339.0, 8.0, 132.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_14_520802_RIM.jpg
235,20,2022_11_10_17_47_43_200066_RIM.jpg,"Alligator Cracking","[1042.0, 7.0, 149.0, 63.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_43_200066_RIM.jpg
236,20,2022_11_10_17_47_41_358992_RIM.jpg,"Alligator Cracking","[1217.0, 0.0, 344.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_41_358992_RIM.jpg
237,20,2022_11_10_17_47_45_051113_RIM.jpg,"Alligator Cracking","[609.0, 9.0, 592.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_45_051113_RIM.jpg
238,20,2022_11_10_17_47_52_275783_RIM.jpg,"Alligator Cracking","[860.0, 1.0, 413.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_52_275783_RIM.jpg
239,20,2022_11_10_17_47_55_860192_RIM.jpg,"Alligator Cracking","[1076.0, 2.0, 484.0, 69.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_55_860192_RIM.jpg
240,20,2022_11_10_17_47_55_860192_RIM.jpg,"Alligator Cracking","[542.0, -2.0, 393.0, 56.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_55_860192_RIM.jpg
241,20,2022_11_10_17_47_57_656386_RIM.jpg,"Alligator Cracking","[123.0, 4.0, 1310.0, 57.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_57_656386_RIM.jpg
242,20,2022_11_10_17_47_59_461556_RIM.jpg,"Alligator Cracking","[5.0, 3.0, 377.0, 64.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_59_461556_RIM.jpg
243,20,2022_11_10_17_47_59_461556_RIM.jpg,"Alligator Cracking","[1456.0, 2.0, 107.0, 52.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_59_461556_RIM.jpg
