Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
316,21,2022_11_10_17_42_59_546009_RIM.jpg,"Longitudinal Cracks","[871.0, 52.0, 692.0, 43.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_59_546009_RIM.jpg
317,21,2022_11_10_17_42_59_546009_RIM.jpg,"Longitudinal Cracks","[11.0, 43.0, 777.0, 56.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_59_546009_RIM.jpg
318,21,2022_11_10_17_43_02_687603_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_43_02_687603_RIM.jpg
319,21,2022_11_10_17_43_04_304277_RIM.jpg,"Longitudinal Cracks","[870.0, 49.0, 669.0, 58.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_43_04_304277_RIM.jpg
320,21,2022_11_10_17_43_05_878066_RIM.jpg,"Alligator Cracking","[205.0, 87.0, 404.0, 49.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_43_05_878066_RIM.jpg
321,22,2022_11_10_18_08_23_555759_RIM.jpg,"Alligator Cracking","[116.0, -2.0, 1429.0, 100.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_23_555759_RIM.jpg
322,22,2022_11_10_18_08_28_916416_RIM.jpg,"Alligator Cracking","[281.0, 0.0, 1074.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_28_916416_RIM.jpg
323,22,2022_11_10_18_08_41_222489_RIM.jpg,"Alligator Cracking","[27.0, 20.0, 381.0, 116.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_41_222489_RIM.jpg
324,22,2022_11_10_18_08_43_703850_RIM.jpg,"Alligator Cracking","[818.0, 40.0, 156.0, 96.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_43_703850_RIM.jpg
325,22,2022_11_10_18_08_43_703850_RIM.jpg,"Alligator Cracking","[1097.0, 51.0, 456.0, 85.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_43_703850_RIM.jpg
326,22,2022_11_10_18_08_46_023643_RIM.jpg,"Alligator Cracking","[3.0, 3.0, 657.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_46_023643_RIM.jpg
327,22,2022_11_10_18_08_46_023643_RIM.jpg,"Alligator Cracking","[688.0, 24.0, 316.0, 112.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_46_023643_RIM.jpg
328,22,2022_11_10_18_08_48_135991_RIM.jpg,"Alligator Cracking","[-2.0, 2.0, 451.0, 70.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_48_135991_RIM.jpg
329,22,2022_11_10_18_08_48_135991_RIM.jpg,"Alligator Cracking","[897.0, 3.0, 234.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_48_135991_RIM.jpg
331,22,2022_11_10_18_08_48_135991_RIM.jpg,"Alligator Cracking","[1351.0, 3.0, 211.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_48_135991_RIM.jpg
332,22,2022_11_10_18_08_48_135991_RIM.jpg,"Alligator Cracking","[1136.0, 3.0, 218.0, 58.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_48_135991_RIM.jpg
333,22,2022_11_10_18_08_48_135991_RIM.jpg,"Alligator Cracking","[570.0, 4.0, 320.0, 61.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_48_135991_RIM.jpg
334,22,2022_11_10_18_08_50_239363_RIM.jpg,"Alligator Cracking","[271.0, 15.0, 482.0, 72.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_50_239363_RIM.jpg
335,22,2022_11_10_18_08_50_239363_RIM.jpg,"Alligator Cracking","[1193.0, 1.0, 370.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_50_239363_RIM.jpg
336,22,2022_11_10_18_08_52_307829_RIM.jpg,"Alligator Cracking","[518.0, 10.0, 432.0, 108.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_52_307829_RIM.jpg
337,22,2022_11_10_18_08_52_307829_RIM.jpg,"Alligator Cracking","[-2.0, -2.0, 173.0, 114.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_52_307829_RIM.jpg
338,22,2022_11_10_18_08_54_347372_RIM.jpg,"Alligator Cracking","[17.0, 29.0, 255.0, 107.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_54_347372_RIM.jpg
339,22,2022_11_10_18_08_54_347372_RIM.jpg,"Alligator Cracking","[458.0, -1.0, 1094.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_54_347372_RIM.jpg
340,22,2022_11_10_18_08_56_331064_RIM.jpg,"Alligator Cracking","[1109.0, 34.0, 454.0, 102.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_56_331064_RIM.jpg
341,22,2022_11_10_18_08_56_331064_RIM.jpg,"Alligator Cracking","[3.0, -2.0, 180.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_56_331064_RIM.jpg
342,22,2022_11_10_18_08_56_331064_RIM.jpg,"Alligator Cracking","[520.0, 17.0, 167.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_56_331064_RIM.jpg
343,22,2022_11_10_18_08_58_299797_RIM.jpg,"Alligator Cracking","[482.0, -2.0, 608.0, 138.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_08_58_299797_RIM.jpg
344,22,2022_11_10_18_09_00_227638_RIM.jpg,"Alligator Cracking","[15.0, -1.0, 276.0, 85.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_00_227638_RIM.jpg
345,22,2022_11_10_18_09_00_227638_RIM.jpg,"Alligator Cracking","[300.0, 2.0, 331.0, 134.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_00_227638_RIM.jpg
346,22,2022_11_10_18_09_00_227638_RIM.jpg,"Alligator Cracking","[1036.0, 3.0, 523.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_00_227638_RIM.jpg
347,22,2022_11_10_18_09_02_122569_RIM.jpg,"Alligator Cracking","[2.0, -2.0, 560.0, 138.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_02_122569_RIM.jpg
348,22,2022_11_10_18_09_02_122569_RIM.jpg,"Alligator Cracking","[579.0, 0.0, 243.0, 66.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_02_122569_RIM.jpg
349,22,2022_11_10_18_09_02_122569_RIM.jpg,"Alligator Cracking","[823.0, 1.0, 736.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_02_122569_RIM.jpg
350,22,2022_11_10_18_09_03_989573_RIM.jpg,"Alligator Cracking","[11.0, 3.0, 245.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_03_989573_RIM.jpg
351,22,2022_11_10_18_09_03_989573_RIM.jpg,"Alligator Cracking","[444.0, -1.0, 955.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_03_989573_RIM.jpg
352,22,2022_11_10_18_09_05_868546_RIM.jpg,"Alligator Cracking","[1013.0, -1.0, 549.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_05_868546_RIM.jpg
353,22,2022_11_10_18_09_05_868546_RIM.jpg,"Alligator Cracking","[561.0, 18.0, 184.0, 117.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_05_868546_RIM.jpg
354,22,2022_11_10_18_09_07_739539_RIM.jpg,"Alligator Cracking","[436.0, 1.0, 446.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_07_739539_RIM.jpg
355,22,2022_11_10_18_09_07_739539_RIM.jpg,"Alligator Cracking","[1109.0, 1.0, 449.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_07_739539_RIM.jpg
356,22,2022_11_10_18_09_09_614522_RIM.jpg,"Alligator Cracking","[2.0, 3.0, 298.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_09_614522_RIM.jpg
357,22,2022_11_10_18_09_09_614522_RIM.jpg,"Alligator Cracking","[456.0, 2.0, 417.0, 134.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_09_614522_RIM.jpg
358,22,2022_11_10_18_09_11_500477_RIM.jpg,"Alligator Cracking","[2.0, 1.0, 809.0, 99.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_11_500477_RIM.jpg
359,22,2022_11_10_18_09_11_500477_RIM.jpg,"Alligator Cracking","[818.0, 1.0, 206.0, 84.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_11_500477_RIM.jpg
360,22,2022_11_10_18_09_11_500477_RIM.jpg,"Alligator Cracking","[1141.0, 6.0, 411.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_11_500477_RIM.jpg
361,22,2022_11_10_18_09_13_383438_RIM.jpg,"Alligator Cracking","[6.0, 3.0, 1557.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_13_383438_RIM.jpg
362,22,2022_11_10_18_09_15_250443_RIM.jpg,"Alligator Cracking","[5.0, 2.0, 1558.0, 134.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_15_250443_RIM.jpg
363,22,2022_11_10_18_09_17_121437_RIM.jpg,"Alligator Cracking","[-2.0, -2.0, 1565.0, 138.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_17_121437_RIM.jpg
364,22,2022_11_10_18_09_19_059252_RIM.jpg,"Alligator Cracking","[2.0, -1.0, 1561.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_19_059252_RIM.jpg
365,22,2022_11_10_18_09_21_078848_RIM.jpg,"Alligator Cracking","[-2.0, -2.0, 1565.0, 138.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_21_078848_RIM.jpg
366,22,2022_11_10_18_09_23_090466_RIM.jpg,"Alligator Cracking","[1.0, 1.0, 1562.0, 135.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_23_090466_RIM.jpg
367,22,2022_11_10_18_09_24_998361_RIM.jpg,"Alligator Cracking","[-2.0, 0.0, 1565.0, 136.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_2\2022_11_10_isb__To__inner7_Lane1_LHS//Processed_RIM//2022_11_10_18_09_24_998361_RIM.jpg
368,23,2022_11_10_18_03_54_785226_RIM.jpg,"Alligator Cracking","[1098.0, -2.0, 465.0, 133.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_03_54_785226_RIM.jpg
369,23,2022_11_10_18_04_17_166342_RIM.jpg,Pothole,"[1149.0, -2.0, 414.0, 99.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_17_166342_RIM.jpg
370,23,2022_11_10_18_04_23_738756_RIM.jpg,"Alligator Cracking","[27.0, 5.0, 381.0, 131.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_23_738756_RIM.jpg
371,23,2022_11_10_18_04_27_467779_RIM.jpg,"Alligator Cracking","[4.0, 0.0, 971.0, 101.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_27_467779_RIM.jpg
372,23,2022_11_10_18_04_27_467779_RIM.jpg,"Alligator Cracking","[1350.0, 1.0, 206.0, 125.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_27_467779_RIM.jpg
373,23,2022_11_10_18_04_31_105047_RIM.jpg,Pothole,"[344.0, 23.0, 148.0, 91.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_31_105047_RIM.jpg
374,23,2022_11_10_18_04_34_183809_RIM.jpg,"Alligator Cracking","[1.0, 8.0, 1231.0, 86.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_34_183809_RIM.jpg
375,23,2022_11_10_18_04_34_183809_RIM.jpg,"Alligator Cracking","[1237.0, 7.0, 326.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_34_183809_RIM.jpg
376,23,2022_11_10_18_04_36_870620_RIM.jpg,"Alligator Cracking","[55.0, 4.0, 567.0, 123.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_36_870620_RIM.jpg
377,23,2022_11_10_18_04_36_870620_RIM.jpg,"Alligator Cracking","[643.0, 4.0, 920.0, 83.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_36_870620_RIM.jpg
378,23,2022_11_10_18_04_39_786817_RIM.jpg,"Alligator Cracking","[1019.0, -2.0, 540.0, 93.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_39_786817_RIM.jpg
379,23,2022_11_10_18_04_59_646680_RIM.jpg,"Longitudinal Cracks","[409.0, 51.0, 299.0, 59.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_04_59_646680_RIM.jpg
380,23,2022_11_10_18_05_05_600748_RIM.jpg,"Longitudinal Cracks","[420.0, 63.0, 711.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_05_600748_RIM.jpg
381,23,2022_11_10_18_05_11_487996_RIM.jpg,"Longitudinal Cracks","[1074.0, 61.0, 450.0, 57.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_11_487996_RIM.jpg
382,23,2022_11_10_18_05_46_206103_RIM.jpg,"Alligator Cracking","[13.0, 39.0, 707.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_46_206103_RIM.jpg
383,23,2022_11_10_18_05_49_566113_RIM.jpg,"Alligator Cracking","[1184.0, 13.0, 360.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_49_566113_RIM.jpg
384,23,2022_11_10_18_05_52_631910_RIM.jpg,"Longitudinal Cracks","[106.0, 34.0, 423.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_52_631910_RIM.jpg
385,23,2022_11_10_18_05_55_483281_RIM.jpg,"Longitudinal Cracks","[21.0, 60.0, 249.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_55_483281_RIM.jpg
386,23,2022_11_10_18_05_58_213974_RIM.jpg,"Longitudinal Cracks","[856.0, 29.0, 706.0, 65.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_potthole_ex40_1\2022_11_10_isb__To__inner6_Lane1_LHS//Processed_RIM//2022_11_10_18_05_58_213974_RIM.jpg
